asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
2371,2017-10-20T14:50:47Z,13, ,1335, ,3124327, , 
2371,2017-10-20T14:50:49Z,12, ,898, ,3124328, , 
2371,2017-10-20T14:52:06Z,3, ,745,17,3124354, , 
2371,2017-10-20T14:52:07Z, , , , , , , 
2371,2017-10-20T14:52:07Z, , , , , , , 
2371,2017-10-20T14:52:07Z, , , , , , , 
2371,2017-10-20T14:52:07Z, , , , , , , 
2371,2017-10-20T14:52:08Z, , , , , , , 
2371,2017-10-20T14:52:08Z, , , , , , , 
2371,2017-10-20T14:52:46Z, , , , , , , 
2371,2017-10-20T14:54:43Z, , , , , , , 
2371,2017-10-20T14:56:38Z, , , , , , , 
2371,2017-10-20T18:55:38Z, ,1243,715, ,3125278, , 
2371,2017-10-20T18:55:39Z, ,562, , , , , 
2371,2017-10-20T18:55:42Z, ,1802,698, ,3125279, , 
2371,2017-10-20T18:55:44Z, ,655, , , , , 
2371,2017-10-20T18:56:08Z, ,0,723, ,3125287, , 
2371,2017-10-20T18:56:09Z,2, , , , , , 
2371,2017-10-20T18:56:16Z,9,4553,1002, ,3125289,11303697, 
2371,2017-10-20T18:56:59Z,19,5108,1910,16,3125305,11303782, 
2371,2017-10-20T18:57:01Z,21,12198,1511, ,3125307, , 
2371,2017-10-20T18:59:02Z,29,16255,1205,39,3125364,11304130, 
2371,2017-10-20T19:01:03Z,3,0,703,18,3125420,11304387, 
2371,2017-10-20T19:01:36Z,24,12341,1186,13,3125441,11304489, 
2371,2017-10-20T19:01:48Z,4,1283,1730, ,3125462,11304541,40302
2371,2017-10-20T19:01:49Z,10,1471, , ,3125463, , 
2371,2017-10-20T19:02:29Z,19,9516,1699, ,3125501,11304708, 
2371,2017-10-20T19:02:33Z, ,11183, , ,3125502,11304729, 
2371,2017-10-20T19:03:11Z,17,9676,1429, ,3125516,11304878, 
2371,2017-10-20T19:03:12Z, , , , , , , 
2371,2017-10-20T19:03:19Z,13,7406,1562, ,3125520,11304913, 
2371,2017-10-20T19:03:20Z,16, , , , , , 
2371,2017-10-20T19:03:22Z, ,8827, , ,3125521, , 
2371,2017-10-20T19:03:23Z, , , , ,3125522, , 
2371,2017-10-20T19:03:28Z,11,4912,1219, ,3125524,11304938, 
2371,2017-10-20T19:03:31Z,12,6192,1550, ,3125526,11304948, 
2371,2017-10-20T19:03:34Z,10,4880,923,19,3125528,11304959, 
2371,2017-10-20T19:03:35Z,9, , , , , , 
2371,2017-10-20T19:03:36Z,10,5234, , , , , 
2371,2017-10-20T19:03:37Z, ,5393, , ,3125529, , 
2371,2017-10-20T19:03:39Z, ,5630,882, ,3125530,11304968, 
2371,2017-10-20T19:03:40Z, ,5307, , , , , 
2371,2017-10-20T19:03:54Z,3,3285,837, ,3125535,11304992, 
2371,2017-10-20T19:03:55Z, ,2529, , ,3125536,11304994, 
2371,2017-10-20T19:03:59Z,1,0,764, ,3125537, , 
2371,2017-10-20T19:04:00Z, , , , , ,11304995, 
2371,2017-10-20T19:06:00Z, ,329,707,15,3125566, , 
2371,2017-10-20T19:06:56Z, ,0, , ,3125580, , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:06:57Z, , , , , , , 
2371,2017-10-20T19:07:44Z, , , , , , , 
2371,2017-10-20T19:09:45Z, , , , , , , 
2371,2017-10-20T19:11:45Z, , , , , , , 
2371,2017-10-20T19:13:46Z, , , , , , , 
2371,2017-10-20T19:15:47Z, , , , , , , 
2371,2017-10-20T19:17:01Z, , , , , , , 
2371,2017-10-20T19:17:42Z, , , , , , , 
2371,2017-10-20T19:40:39Z, , , , , , , 
2371,2017-10-20T19:40:40Z, , , , , , , 
2371,2017-10-20T19:40:43Z,15, ,1417, , , , 
2371,2017-10-20T19:40:44Z, , , , , , , 
2371,2017-10-20T19:40:45Z,16, ,1298, , , , 
2371,2017-10-20T19:40:45Z,14, , , , , , 
2371,2017-10-20T19:40:46Z, , , , , , , 
2371,2017-10-20T19:40:46Z, , , , , , , 
2371,2017-10-20T19:40:47Z,11, , , ,3125581, , 
2371,2017-10-20T19:40:48Z,15, , , ,3125582, , 
2371,2017-10-20T19:40:48Z, , , , , , , 
2371,2017-10-20T19:40:49Z, , , , , , , 
2371,2017-10-20T19:40:52Z, , ,1364, , , , 
2371,2017-10-20T19:40:52Z, , , , , , , 
2371,2017-10-20T19:40:53Z,14, , , ,3125583, , 
2371,2017-10-20T19:40:54Z, , , , , , , 
2371,2017-10-20T19:40:55Z,15, , , , , , 
2371,2017-10-20T19:40:59Z, , ,1486, ,3125584, , 
2371,2017-10-20T19:41:00Z,16, , , ,3125585, , 
2371,2017-10-20T19:41:03Z,20, ,1642, ,3125587, , 
2371,2017-10-20T19:41:05Z,22, , , ,3125589, , 
2371,2017-10-20T19:41:15Z,6, ,1135,28,3125596, , 
2371,2017-10-20T19:41:16Z, , , , , , , 
2371,2017-10-20T19:41:17Z,9, ,1604, ,3125597, , 
2371,2017-10-20T19:41:19Z,15, , , , , , 
2371,2017-10-20T19:41:21Z,17, , , ,3125598, , 
2371,2017-10-20T19:41:24Z,20, ,1799, ,3125600, , 
2371,2017-10-20T19:41:25Z,18, , , ,3125601, , 
2371,2017-10-20T19:41:26Z,15, , , , , , 
2371,2017-10-20T19:41:27Z,13, , , ,3125602, , 
2371,2017-10-20T19:41:28Z,14, ,1429, ,3125603, , 
2371,2017-10-20T19:41:29Z,19, , , , , , 
2371,2017-10-20T19:41:33Z,21, ,1861, ,3125606, , 
2371,2017-10-20T19:41:34Z,22, , , ,3125607, , 
2371,2017-10-20T19:41:35Z,24, , , ,3125608, , 
2371,2017-10-20T19:41:36Z,26, , , ,3125609, , 
2371,2017-10-20T19:41:38Z,30, ,1548, ,3125611, , 
2371,2017-10-20T19:41:39Z,31, , , , , , 
2371,2017-10-20T19:41:40Z, , , ,24,3125612, , 
2371,2017-10-20T19:41:42Z,32, , , ,3125614, , 
2371,2017-10-20T19:41:47Z,16,8596,922, ,3125616, , 
2371,2017-10-20T19:41:47Z, , , , , , , 
2371,2017-10-20T19:41:51Z,2,5373, , ,3125618,11305141, 
2371,2017-10-20T19:41:52Z, ,2311,766, , , , 
2371,2017-10-20T19:41:56Z, ,1271, , ,3125620,11305171, 
2371,2017-10-20T19:42:00Z,11,1239,1131, ,3125622, , 
2371,2017-10-20T19:42:01Z,16,1947, , ,3125623, , 
2371,2017-10-20T19:42:04Z,22,1977,1805, ,3125625, , 
2371,2017-10-20T19:42:05Z,23,2729, , , , , 
2371,2017-10-20T19:42:07Z,24,10532,1201, ,3125626, , 
2371,2017-10-20T19:42:08Z,23,10607, , ,3125627, , 
2371,2017-10-20T19:42:09Z,22,11824, ,13,3125629,11305241, 
2371,2017-10-20T19:42:10Z,20,11389, , , , , 
2371,2017-10-20T19:42:11Z,17,11316, , ,3125630, , 
2371,2017-10-20T19:42:12Z, ,11312,1503, ,3125631, , 
2371,2017-10-20T19:42:15Z,21,8507, , ,3125632,11305265,40303
2371,2017-10-20T19:42:24Z,13,7901,1033, ,3125639,11305286, 
2371,2017-10-20T19:42:27Z,4,2292,785, ,3125640, , 
2371,2017-10-20T19:42:29Z, , , , ,3125642, , 
2371,2017-10-20T19:42:39Z, , ,690,14,3125649, , 
2371,2017-10-20T19:42:49Z, , ,688, ,3125656, , 
2371,2017-10-20T19:42:51Z, ,0, , ,3125657, , 
2371,2017-10-20T19:42:51Z, , , , , , , 
2371,2017-10-20T19:42:54Z, ,494, , ,3125659, , 
2371,2017-10-20T19:42:56Z, ,250, , ,3125661, , 
2371,2017-10-20T19:43:06Z, , , , ,3125668, , 
2371,2017-10-20T19:43:19Z, , , , ,3125677, , 
2371,2017-10-20T19:43:20Z, , , , , , , 
2371,2017-10-20T19:43:20Z, , , , , , , 
2371,2017-10-20T19:43:20Z, , , , , , , 
2371,2017-10-20T19:43:20Z, , , , , , , 
2371,2017-10-20T19:43:20Z, , , , , , , 
2371,2017-10-20T19:43:21Z, , , , , , , 
2371,2017-10-20T19:44:04Z, , , , , , , 
2371,2017-10-20T19:45:11Z, , , , , , , 
2371,2017-10-20T19:45:16Z, , , , , , , 
2371,2017-10-20T19:45:22Z, , ,1321, , , , 
2371,2017-10-20T19:45:23Z, , , , , , , 
2371,2017-10-20T19:45:24Z,2, , , , , , 
2371,2017-10-20T19:45:24Z, , , , , , , 
2371,2017-10-20T19:45:24Z, , ,995, , , , 
2371,2017-10-20T19:45:29Z,6, ,866, ,3125681, , 
2371,2017-10-20T19:45:32Z,8, , , ,3125683, , 
2371,2017-10-20T19:45:37Z,2, ,854, ,3125685, , 
2371,2017-10-20T19:45:39Z,12, , , ,3125686, , 
2371,2017-10-20T19:45:40Z,17, ,2192,41, , , 
2371,2017-10-20T19:45:41Z,20, , , ,3125687, , 
2371,2017-10-20T19:45:46Z,22, ,1183, ,3125690, , 
2371,2017-10-20T19:45:47Z,20, , , ,3125691, , 
2371,2017-10-20T19:45:48Z,19, , , ,3125693, , 
2371,2017-10-20T19:45:49Z,15, , , ,3125694, , 
2371,2017-10-20T19:45:53Z,17, ,1328, ,3125698, , 
2371,2017-10-20T19:45:54Z,19, , , ,3125699, , 
2371,2017-10-20T19:45:55Z,21, ,1798, ,3125700, , 
2371,2017-10-20T19:45:56Z,22, , , , , , 
2371,2017-10-20T19:46:04Z,26, ,1431, ,3125710, , 
2371,2017-10-20T19:46:06Z,25, ,1424, ,3125711, , 
2371,2017-10-20T19:46:13Z,28, ,1523,33,3125716, , 
2371,2017-10-20T19:46:14Z, , , , , , , 
2371,2017-10-20T19:46:34Z,9, ,878, ,3125725, , 
2371,2017-10-20T19:46:36Z,12, ,1585, ,3125726, , 
2371,2017-10-20T19:46:37Z,14, , , ,3125727, , 
2371,2017-10-20T19:46:39Z,18, , , ,3125728, , 
2371,2017-10-20T19:46:42Z,23, ,1417,11,3125730, , 
2371,2017-10-20T19:46:43Z,21, , , ,3125731, , 
2371,2017-10-20T19:46:50Z,17, ,1514, ,3125733, , 
2371,2017-10-20T19:46:51Z,15, ,1212, , , , 
2371,2017-10-20T19:46:54Z,13, , , ,3125734, , 
2371,2017-10-20T19:46:55Z, , , , , , , 
2371,2017-10-20T19:46:57Z,15, ,1157, ,3125735, , 
2371,2017-10-20T19:46:59Z, , , , , , , 
2371,2017-10-20T19:47:00Z,16, , , ,3125736, , 
2371,2017-10-20T19:47:01Z,15, ,1290, , , , 
2371,2017-10-20T19:47:02Z, , , , , , , 
2371,2017-10-20T19:47:05Z,10, , , ,3125737, , 
2371,2017-10-20T19:47:10Z,15, ,1385,15,3125738, , 
2371,2017-10-20T19:47:11Z,14, ,1133, ,3125739, , 
2371,2017-10-20T19:47:12Z,13, , , , , , 
2371,2017-10-20T19:47:13Z, , , , , , , 
2371,2017-10-20T19:47:18Z, , ,1091, ,3125740, , 
2371,2017-10-20T19:47:19Z, , , , ,3125741, , 
2371,2017-10-20T19:47:26Z,4, ,929, ,3125743, , 
2371,2017-10-20T19:47:55Z,1,0,754, ,3125750, , 
2371,2017-10-20T19:47:55Z, , , , , , , 
2371,2017-10-20T19:48:12Z, ,79, , ,3125755, , 
2371,2017-10-20T19:48:13Z, , , , , , , 
2371,2017-10-20T19:48:13Z, , , , , , , 
2371,2017-10-20T19:48:13Z, , , , , , , 
2371,2017-10-20T19:48:13Z, ,97, , , , , 
2371,2017-10-20T19:48:13Z, , , , , , , 
2371,2017-10-20T19:49:00Z, ,0, , , , , 
2371,2017-10-20T19:50:59Z, , , , , , , 
2371,2017-10-20T19:51:28Z, , , , , , , 
2371,2017-10-20T19:51:38Z, , , , , , , 
2371,2017-10-20T19:51:39Z, , , , , , , 
2371,2017-10-20T19:51:49Z, , , , , , , 
2371,2017-10-20T19:53:46Z, , , , , , , 
2371,2017-10-20T19:54:28Z, , , , , , , 
2371,2017-10-20T19:54:29Z, , , , , , , 
2371,2017-10-20T19:54:29Z, , , , , , , 
2371,2017-10-20T19:56:30Z, , , , , , , 
2371,2017-10-20T19:58:13Z, , , , , , , 
2371,2017-10-20T19:59:12Z, , , , , , , 
2371,2017-10-20T20:11:35Z, , , , , , , 
2371,2017-10-20T20:11:35Z, , , , , , , 
2371,2017-10-20T20:11:38Z,0, ,702, , , , 
2371,2017-10-20T20:11:38Z, , , , , , , 
2371,2017-10-20T20:11:40Z, , ,709, , , , 
2371,2017-10-20T20:11:41Z, , , , , , , 
2371,2017-10-20T20:11:41Z, , , , , , , 
2371,2017-10-20T20:11:43Z, , , , ,3125756, , 
2371,2017-10-20T20:11:43Z, , , , , , , 
2371,2017-10-20T20:11:50Z, ,229,696, ,3125758, , 
2371,2017-10-20T20:11:54Z,4,1387, , ,3125759, , 
2371,2017-10-20T20:11:57Z,8, ,1287, ,3125760, , 
2371,2017-10-20T20:11:57Z, , , , , , , 
2371,2017-10-20T20:12:04Z, , ,1463,23,3125764, , 
2371,2017-10-20T20:12:05Z, , , , , , , 
2371,2017-10-20T20:12:25Z,2, ,812, ,3125773, , 
2371,2017-10-20T20:12:26Z, , ,775, , , , 
2371,2017-10-20T20:12:27Z,0, , , , , , 
2371,2017-10-20T20:12:37Z,3, ,804,25,3125776, , 
2371,2017-10-20T20:12:43Z,13, ,1544, ,3125778, , 
2371,2017-10-20T20:12:44Z,15, , , , , , 
2371,2017-10-20T20:12:45Z,17, , , ,3125779, , 
2371,2017-10-20T20:12:46Z,19, , , , , , 
2371,2017-10-20T20:12:50Z,22, ,1833, ,3125782, , 
2371,2017-10-20T20:12:52Z,24, ,1336, ,3125784, , 
2371,2017-10-20T20:12:55Z,27, , , ,3125787, , 
2371,2017-10-20T20:12:58Z,22, ,1408, ,3125789, , 
2371,2017-10-20T20:13:05Z,8, ,1561,38,3125792, , 
2371,2017-10-20T20:13:06Z,12, , , , , , 
2371,2017-10-20T20:13:17Z,19, ,1167, ,3125802, , 
2371,2017-10-20T20:13:18Z,12, , , , , , 
2371,2017-10-20T20:13:36Z,29, ,1516,19,3125811, , 
2371,2017-10-20T20:13:37Z,27, , , ,3125812, ,40304
2371,2017-10-20T20:14:03Z,26, ,1421, ,3125820, , 
2371,2017-10-20T20:14:04Z,28, , ,26,3125821, , 
2371,2017-10-20T20:14:05Z,29, , , ,3125822, , 
2371,2017-10-20T20:14:10Z,30, ,1255, ,3125824, , 
2371,2017-10-20T20:14:14Z,28, ,1212, ,3125825, , 
2371,2017-10-20T20:14:16Z,26, , , , , , 
2371,2017-10-20T20:14:42Z,28, ,1328,30,3125837, , 
2371,2017-10-20T20:14:46Z,1, ,1176, ,3125839, , 
2371,2017-10-20T20:15:13Z,26, , ,43,3125857, , 
2371,2017-10-20T20:15:17Z,4, , , ,3125858, , 
2371,2017-10-20T20:16:19Z,26, ,1105,29,3125884, , 
2371,2017-10-20T20:16:22Z,8, , , ,3125885, , 
2371,2017-10-20T20:16:42Z,0, ,698,19,3125890, , 
2371,2017-10-20T20:16:43Z, ,4551, , , , , 
2371,2017-10-20T20:16:43Z, , , , , , , 
2371,2017-10-20T20:17:00Z, ,580,707, ,3125893, , 
2371,2017-10-20T20:17:05Z,19,2599,1786,38,3125894,11305906, 
2371,2017-10-20T20:17:06Z, , , , , , , 
2371,2017-10-20T20:17:16Z,38, ,1542, ,3125906,11305917, 
2371,2017-10-20T20:17:34Z,13, ,1016, ,3125914, ,40305
2371,2017-10-20T20:18:36Z,40, ,1584,10,3125956, , 
2371,2017-10-20T20:18:37Z,39, , , ,3125957, , 
2371,2017-10-20T20:18:38Z,40, , , , , , 
2371,2017-10-20T20:18:41Z,33, ,1374, ,3125959, , 
2371,2017-10-20T20:18:43Z,22, , , , , , 
2371,2017-10-20T20:18:46Z,10, ,1005, ,3125960, , 
2371,2017-10-20T20:18:47Z,5, , , , , , 
2371,2017-10-20T20:19:32Z,26, ,2230,22,3125975, , 
2371,2017-10-20T20:19:44Z,40, ,1605,27,3125991, , 
2371,2017-10-20T20:19:51Z, , ,1618, ,3125994, , 
2371,2017-10-20T20:19:54Z, , , , ,3125996, , 
2371,2017-10-20T20:19:57Z,39, ,1632, ,3125997, , 
2371,2017-10-20T20:19:59Z,32, , , ,3125998, , 
2371,2017-10-20T20:20:00Z,29, , , ,3125999, , 
2371,2017-10-20T20:20:04Z,17, ,1015, ,3126000, , 
2371,2017-10-20T20:20:55Z,34, ,1661,22,3126019, ,40306
2371,2017-10-20T20:20:56Z, , , , ,3126021, , 
2371,2017-10-20T20:20:57Z, , ,1366, ,3126022, , 
2371,2017-10-20T20:20:58Z,33, , , ,3126024, , 
2371,2017-10-20T20:20:59Z, , , , ,3126026, , 
2371,2017-10-20T20:21:00Z,32, , , ,3126027, , 
2371,2017-10-20T20:21:01Z, , , , ,3126029, , 
2371,2017-10-20T20:21:02Z, , ,1282, , , , 
2371,2017-10-20T20:21:04Z,28,6623, , ,3126031, , 
2371,2017-10-20T20:21:04Z, , , , , , , 
2371,2017-10-20T20:21:05Z, , , , , , , 
2371,2017-10-20T20:21:06Z,26,11032, ,17, , , 
2371,2017-10-20T20:21:06Z, , , , , , , 
2371,2017-10-20T20:21:10Z,27,11821,1538, ,3126033,11307202, 
2371,2017-10-20T20:21:13Z,32, ,1682, ,3126036,11307222, 
2371,2017-10-20T20:21:15Z,27,12913, , ,3126038, , 
2371,2017-10-20T20:21:17Z,5,7678,752, ,3126039, , 
2371,2017-10-20T20:21:20Z,3,1289, , ,3126041,11307289, 
2371,2017-10-20T20:21:21Z,0, , , ,3126042, , 
2371,2017-10-20T20:21:23Z, ,1396,846, ,3126044, , 
2371,2017-10-20T20:21:25Z, , , , , , , 
2371,2017-10-20T20:21:35Z, , ,762, ,3126047, , 
2371,2017-10-20T20:23:18Z,29, ,2514,48,3126094, , 
2371,2017-10-20T20:23:25Z,42,23384,1647, ,3126102, , 
2371,2017-10-20T20:23:25Z, , , , , , , 
2371,2017-10-20T20:25:18Z,22,14345,1311,19,3126164,11308547,40307
2371,2017-10-20T20:25:47Z,18,8360,1682,21,3126175,11308596, 
2371,2017-10-20T20:25:54Z,4,2312,939, ,3126181,11308615, 
2371,2017-10-20T20:25:55Z,5, , , ,3126182, , 
2371,2017-10-20T20:25:56Z,7,3338, , , , , 
2371,2017-10-20T20:25:57Z, ,4458, , , ,11308622, 
2371,2017-10-20T20:26:02Z,13,6494,1066, ,3126184, , 
2371,2017-10-20T20:26:02Z,14,7386, , , ,11308630, 
2371,2017-10-20T20:26:17Z,0,146,744,14,3126189,11308650, 
2371,2017-10-20T20:26:18Z, , , , , , , 
2371,2017-10-20T20:26:20Z,2,0,764, ,3126190, , 
2371,2017-10-20T20:26:21Z,4, , , , , , 
2371,2017-10-20T20:26:24Z,2,3266,877, ,3126191, , 
2371,2017-10-20T20:26:25Z,1,575, , , ,11308655, 
2371,2017-10-20T20:26:39Z,0,235,709,21,3126196, , 
2371,2017-10-20T20:26:42Z,6,2799,913, ,3126197, , 
2371,2017-10-20T20:26:55Z,8,3867,1099, ,3126200,11308673, 
2371,2017-10-20T20:26:57Z, ,4785, , , ,11308680, 
2371,2017-10-20T20:26:59Z,7,4416, , ,3126201, , 
2371,2017-10-20T20:27:00Z, ,4126,932, , , , 
2371,2017-10-20T20:27:49Z,6,3344,711,20,3126213,11308690, 
2371,2017-10-20T20:27:53Z,5,3026,876, ,3126214,11308696, 
2371,2017-10-20T20:27:53Z, , , , , , , 
2371,2017-10-20T20:27:55Z,2,1009, , , ,11308700, 
2371,2017-10-20T20:27:56Z,3,1686,803, , , , 
2371,2017-10-20T20:27:57Z,1,1832, , ,3126215, , 
2371,2017-10-20T20:27:58Z,0,0, , , , , 
2371,2017-10-20T20:28:03Z, , ,735, ,3126216, , 
2371,2017-10-20T20:28:05Z,2, , , ,3126217, , 
2371,2017-10-20T20:28:10Z,0, ,736,23,3126218, , 
2371,2017-10-20T20:28:11Z,2, ,895, ,3126219, , 
2371,2017-10-20T20:28:12Z,6, , , , , , 
2371,2017-10-20T20:28:15Z,7,3323, , ,3126220,11308707, 
2371,2017-10-20T20:28:18Z,2,2888,905, ,3126221, , 
2371,2017-10-20T20:28:19Z,3,1808, , , ,11308711, 
2371,2017-10-20T20:28:21Z,2,3254,790, ,3126222, , 
2371,2017-10-20T20:28:22Z, ,3553, , , , , 
2371,2017-10-20T20:28:24Z, ,1604, , , ,11308720, 
2371,2017-10-20T20:28:26Z,4,0,773, ,3126223, , 
2371,2017-10-20T20:28:31Z,5,1336,805, ,3126224, , 
2371,2017-10-20T20:28:32Z, ,2872, , , , , 
2371,2017-10-20T20:28:35Z,4,3075, , ,3126225,11308739, 
2371,2017-10-20T20:28:38Z,5,2937,804,24,3126226,11308742, 
2371,2017-10-20T20:28:42Z,4,2999,822, ,3126227, , 
2371,2017-10-20T20:28:43Z,3,2845, , , ,11308751, 
2371,2017-10-20T20:28:47Z,2,1593,773, ,3126228, , 
2371,2017-10-20T20:28:48Z,3,1927, , ,3126229, , 
2371,2017-10-20T20:28:49Z,4, , , , , , 
2371,2017-10-20T20:28:50Z,5,2211, , , , , 
2371,2017-10-20T20:28:51Z,8, ,1329, ,3126230, , 
2371,2017-10-20T20:28:52Z,9, , , , , , 
2371,2017-10-20T20:28:53Z,7,3754, , , , , 
2371,2017-10-20T20:28:55Z,6,3676, , ,3126231, , 
2371,2017-10-20T20:28:57Z,15,5413,1984, ,3126232,11308767, 
2371,2017-10-20T20:28:58Z,16,8364, , ,3126234, , 
2371,2017-10-20T20:29:00Z, , , , ,3126236,11308773, 
2371,2017-10-20T20:29:01Z,14, ,1128, ,3126237, , 
2371,2017-10-20T20:29:02Z,9,8369, , ,3126239,11308791, 
2371,2017-10-20T20:29:05Z,8,6879, , ,3126243, , 
2371,2017-10-20T20:29:06Z,4, ,818, ,3126245,11308801, 
2371,2017-10-20T20:29:08Z,0, , ,28, , , 
2371,2017-10-20T20:29:12Z,1, ,741, ,3126246, , 
2371,2017-10-20T20:29:14Z,10,6283, , ,3126247, , 
2371,2017-10-20T20:29:17Z,16,8395,1535, ,3126248, , 
2371,2017-10-20T20:29:18Z, ,9229, , ,3126249,11308839, 
2371,2017-10-20T20:29:25Z,0,1363,882, ,3126252,11308859, 
2371,2017-10-20T20:29:30Z, ,663,754, ,3126254, , 
2371,2017-10-20T20:29:36Z, , ,712, ,3126255, , 
2371,2017-10-20T20:29:46Z, , ,705,21,3126258, , 
2371,2017-10-20T20:29:52Z, , ,704, ,3126259, , 
2371,2017-10-20T20:29:53Z,4,0, , , , , 
2371,2017-10-20T20:29:53Z, , , , , , , 
2371,2017-10-20T20:29:58Z,18,9380,1645, ,3126262,11308879, 
2371,2017-10-20T20:30:02Z,14,7777,1194, ,3126266,11308895, 
2371,2017-10-20T20:30:05Z,17,8467, , ,3126268,11308908, 
2371,2017-10-20T20:30:08Z,18,9275,1570,11,3126270,11308919, 
2371,2017-10-20T20:30:10Z,13,8833, , ,3126271, , 
2371,2017-10-20T20:30:11Z,12,8014, , ,3126272,11308943, 
2371,2017-10-20T20:30:12Z,11,8020,961, , , , 
2371,2017-10-20T20:30:14Z,9,7305, , ,3126273,11308961, 
2371,2017-10-20T20:30:16Z,8,6695, , ,3126274, , 
2371,2017-10-20T20:30:26Z,0, ,781, ,3126277,11308968, 
2371,2017-10-20T20:30:41Z, ,0,708,21,3126281, , 
2371,2017-10-20T20:30:41Z, , , , , , , 
2371,2017-10-20T20:30:43Z, ,746,700, ,3126282, , 
2371,2017-10-20T20:30:57Z, ,32,703, ,3126285, , 
2371,2017-10-20T20:31:02Z, ,68,674, ,3126286, , 
2371,2017-10-20T20:31:12Z, , ,701, ,3126288, , 
2371,2017-10-20T20:31:16Z, , ,695, ,3126289, , 
2371,2017-10-20T20:31:22Z, , ,699, ,3126290, , 
2371,2017-10-20T20:31:22Z, ,0, , , , , 
2371,2017-10-20T20:31:22Z, , , , , , , 
2371,2017-10-20T20:31:23Z, , , , , , , 
2371,2017-10-20T20:31:28Z,18,7424,1480, ,3126293,11309063, 
2371,2017-10-20T20:31:30Z, ,8712,1526, ,3126294, , 
2371,2017-10-20T20:31:31Z,20,10730, , , ,11309089, 
2371,2017-10-20T20:31:35Z, ,11534,1807, ,3126297,11309115, 
2371,2017-10-20T20:31:37Z,22,11743, , ,3126298, , 
2371,2017-10-20T20:31:52Z,3,477,761,11,3126303,11309183, 
2371,2017-10-20T20:31:58Z,2,4378,1863, ,3126305,11309205,40308
2371,2017-10-20T20:32:01Z,0,540,796, ,3126306,11309210, 
2371,2017-10-20T20:32:11Z,2, ,713,19,3126308, , 
2371,2017-10-20T20:33:07Z,6, ,737, ,3126319, , 
2371,2017-10-20T20:33:10Z,12,5662,1630,20,3126321, , 
2371,2017-10-20T20:33:10Z, , , , , , , 
2371,2017-10-20T20:33:15Z,17,10416,1511, ,3126324,11309253, 
2371,2017-10-20T20:33:19Z,15,10462,1586, ,3126326,11309273, 
2371,2017-10-20T20:33:21Z,19,9936, , , , , 
2371,2017-10-20T20:33:24Z,18,10929,1772, ,3126327,11309297, 
2371,2017-10-20T20:33:25Z,20,11154, , , , , 
2371,2017-10-20T20:33:27Z,21,11963, , ,3126328,11309323, 
2371,2017-10-20T20:33:30Z,19,12022,1061, , , , 
2371,2017-10-20T20:33:31Z,15,17135, , ,3126329,11309334, 
2371,2017-10-20T20:33:31Z, , , , , , , 
2371,2017-10-20T20:33:35Z,14, ,1369, ,3126330, , 
2371,2017-10-20T20:33:36Z,15, , , , ,11309382, 
2371,2017-10-20T20:33:42Z,18, ,1656,16,3126332, , 
2371,2017-10-20T20:33:45Z, , ,1590, ,3126333, , 
2371,2017-10-20T20:33:49Z,16, ,1223, ,3126334, , 
2371,2017-10-20T20:33:51Z,10, , , ,3126335, , 
2371,2017-10-20T20:33:56Z,4, ,888, ,3126337, , 
2371,2017-10-20T20:33:57Z,3, , , , , , 
2371,2017-10-20T20:33:58Z,2, , , , , , 
2371,2017-10-20T20:33:59Z,0, , , ,3126338, , 
2371,2017-10-20T20:35:18Z,1, ,707,23,3126356, , 
2371,2017-10-20T20:35:26Z,14,7484,1674, ,3126358, , 
2371,2017-10-20T20:35:26Z, , , , , , , 
2371,2017-10-20T20:35:27Z,13, , , , , , 
2371,2017-10-20T20:35:28Z,12,6672, , , , , 
2371,2017-10-20T20:35:30Z,14,6869,1473, ,3126359,11309527, 
2371,2017-10-20T20:35:31Z,15,7851, , , , , 
2371,2017-10-20T20:35:37Z,28,14495,1978, ,3126360,11309575, 
2371,2017-10-20T20:35:41Z,42,20980,1704,65,3126368,11309606, 
2371,2017-10-20T20:35:42Z,44, , , ,3126370,11309633, 
2371,2017-10-20T20:35:42Z, ,22948, , , , , 
2371,2017-10-20T20:35:43Z,46, , , , , , 
2371,2017-10-20T20:35:48Z,54,28766,2046, ,3126383,11309701, 
2371,2017-10-20T20:35:50Z,58,30651,1480, ,3126387,11309760, 
2371,2017-10-20T20:35:53Z,44,31265, , ,3126390, , 
2371,2017-10-20T20:36:02Z,23, ,1185, ,3126397,11309791, 
2371,2017-10-20T20:36:03Z,24, , , , , , 
2371,2017-10-20T20:36:06Z,31, ,1668, ,3126398, , 
2371,2017-10-20T20:36:07Z,34, , , ,3126399, , 
2371,2017-10-20T20:36:14Z,48, ,1655,18,3126401, , 
2371,2017-10-20T20:36:21Z,46, ,1836, ,3126404, , 
2371,2017-10-20T20:36:24Z,45, , , ,3126406, , 
2371,2017-10-20T20:36:32Z,54, ,2100, ,3126412, , 
